subject,time_delay,age_group,trial_count,topic,statement,statementtype,make_fams
637d69bd2bc2aeda148b4d83,25.07,older,38,bloomberg_campaign_money,bloomberg_campaign_money_m.png,correct_3,3
637d69bd2bc2aeda148b4d83,25.07,older,39,africa_revenue,africa_revenue_c.png,filler,4
637d69bd2bc2aeda148b4d83,25.07,older,40,soccer_revenue_gap,soccer_revenue_gap_m.png,correct_3,4
637d69bd2bc2aeda148b4d83,25.07,older,41,cleanest_air,cleanest_air_c.png,filler,5
637d69bd2bc2aeda148b4d83,25.07,older,42,immigration_boy_cage,immigration_boy_cage_m.png,correct_3,4
637d69bd2bc2aeda148b4d83,25.07,older,43,guncontrol_background,guncontrol_background_c.png,filler,4
637d69bd2bc2aeda148b4d83,25.07,older,44,pres_vacation,pres_vacation_m.png,correct_3,3
637d69bd2bc2aeda148b4d83,25.07,older,45,rural_hospitals,rural_hospitals_m.png,correct_3,3
637d69bd2bc2aeda148b4d83,25.07,older,46,marriage_license_benefits,marriage_license_benefits_c.png,filler,3
637d69bd2bc2aeda148b4d83,25.07,older,47,test_american_cars,test_american_cars_m.png,correct_3,3
637d69bd2bc2aeda148b4d83,25.07,older,48,global_warming_antarctica,global_warming_antarctica_c.png,filler,5
637d69bd2bc2aeda148b4d83,25.07,older,49,apple_heart_monitor,apple_heart_monitor_c.png,filler,3
637d69bd2bc2aeda148b4d83,25.07,older,50,biden_studentdebt,biden_studentdebt_m.png,correct_3,3
637d69bd2bc2aeda148b4d83,25.07,older,51,starwars_trump,starwars_trump_c.png,filler,3
637d69bd2bc2aeda148b4d83,25.07,older,52,us_trading_partner,us_trading_partner_m.png,correct_3,4
637d69bd2bc2aeda148b4d83,25.07,older,53,missing_people,missing_people_m.png,correct_3,3
637d69bd2bc2aeda148b4d83,25.07,older,54,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,3
637d69bd2bc2aeda148b4d83,25.07,older,55,hurricane_relief,hurricane_relief_c.png,filler,5
637d69bd2bc2aeda148b4d83,25.07,older,56,coronabeer_covid,coronabeer_covid_m.png,correct_3,4
637d69bd2bc2aeda148b4d83,25.07,older,57,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,3
637d69bd2bc2aeda148b4d83,25.07,older,58,veteran_suicide,veteran_suicide_m.png,correct_3,3
637d69bd2bc2aeda148b4d83,25.07,older,59,federal_state_dollars,federal_state_dollars_m.png,correct_3,3
637d69bd2bc2aeda148b4d83,25.07,older,60,energy_independence,energy_independence_c.png,filler,5
637e1f1515c2de2fd5c681dc,24.33,younger,1,marriage_license_benefits,marriage_license_benefits_c.png,filler,0
637e1f1515c2de2fd5c681dc,24.33,younger,2,military_pay,military_pay_m.png,correct_3,1
637e1f1515c2de2fd5c681dc,24.33,younger,3,cinderella_castle,cinderella_castle_m.png,correct_3,1
637e1f1515c2de2fd5c681dc,24.33,younger,4,cleanest_air,cleanest_air_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,5,guncontrol_background,guncontrol_background_c.png,filler,4
637e1f1515c2de2fd5c681dc,24.33,younger,6,pope_guncontrol,pope_guncontrol_m.png,correct_3,1
637e1f1515c2de2fd5c681dc,24.33,younger,7,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,4
637e1f1515c2de2fd5c681dc,24.33,younger,8,abortion_bieber,abortion_bieber_m.png,correct_3,2
637e1f1515c2de2fd5c681dc,24.33,younger,9,africa_revenue,africa_revenue_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,10,cali_fires,cali_fires_m.png,correct_3,1
637e1f1515c2de2fd5c681dc,24.33,younger,11,amazon_rainforest,amazon_rainforest_m.png,correct_3,5
637e1f1515c2de2fd5c681dc,24.33,younger,12,global_warming_antarctica,global_warming_antarctica_c.png,filler,3
637e1f1515c2de2fd5c681dc,24.33,younger,13,energy_independence,energy_independence_c.png,filler,3
637e1f1515c2de2fd5c681dc,24.33,younger,14,obama_website,obama_website_m.png,correct_3,2
637e1f1515c2de2fd5c681dc,24.33,younger,15,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,16,voter_turnout,voter_turnout_m.png,correct_3,3
637e1f1515c2de2fd5c681dc,24.33,younger,17,trump_emotional,trump_emotional_c.png,filler,2
637e1f1515c2de2fd5c681dc,24.33,younger,18,tax_pres_law,tax_pres_law_m.png,correct_3,3
637e1f1515c2de2fd5c681dc,24.33,younger,19,race_starbucks,race_starbucks_m.png,correct_3,4
637e1f1515c2de2fd5c681dc,24.33,younger,20,apple_heart_monitor,apple_heart_monitor_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,21,bernie_tax_income,bernie_tax_income_m.png,correct_3,2
637e1f1515c2de2fd5c681dc,24.33,younger,22,mass_shootings,mass_shootings_c.png,filler,5
637e1f1515c2de2fd5c681dc,24.33,younger,23,alabama_senate,alabama_senate_m.png,correct_3,1
637e1f1515c2de2fd5c681dc,24.33,younger,24,starwars_trump,starwars_trump_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,25,chess_players,chess_players_m.png,correct_3,1
637e1f1515c2de2fd5c681dc,24.33,younger,26,disease_illinois,disease_illinois_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,27,alaska_polarbears,alaska_polarbears_m.png,correct_3,4
637e1f1515c2de2fd5c681dc,24.33,younger,28,hurricane_relief,hurricane_relief_c.png,filler,5
637e1f1515c2de2fd5c681dc,24.33,younger,29,un_resolutions,un_resolutions_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,30,skorea_population,skorea_population_m.png,correct_3,2
637e1f1515c2de2fd5c681dc,24.33,younger,31,alabama_senate,alabama_senate_m.png,correct_3,2
637e1f1515c2de2fd5c681dc,24.33,younger,32,mass_shootings,mass_shootings_c.png,filler,5
637e1f1515c2de2fd5c681dc,24.33,younger,33,alaska_polarbears,alaska_polarbears_m.png,correct_3,4
637e1f1515c2de2fd5c681dc,24.33,younger,34,un_resolutions,un_resolutions_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,35,chess_players,chess_players_m.png,correct_3,1
637e1f1515c2de2fd5c681dc,24.33,younger,36,disease_illinois,disease_illinois_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,37,trump_emotional,trump_emotional_c.png,filler,2
637e1f1515c2de2fd5c681dc,24.33,younger,38,abortion_bieber,abortion_bieber_m.png,correct_3,1
637e1f1515c2de2fd5c681dc,24.33,younger,39,africa_revenue,africa_revenue_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,40,race_starbucks,race_starbucks_m.png,correct_3,4
637e1f1515c2de2fd5c681dc,24.33,younger,41,cleanest_air,cleanest_air_c.png,filler,2
637e1f1515c2de2fd5c681dc,24.33,younger,42,cali_fires,cali_fires_m.png,correct_3,2
637e1f1515c2de2fd5c681dc,24.33,younger,43,guncontrol_background,guncontrol_background_c.png,filler,5
637e1f1515c2de2fd5c681dc,24.33,younger,44,obama_website,obama_website_m.png,correct_3,2
637e1f1515c2de2fd5c681dc,24.33,younger,45,amazon_rainforest,amazon_rainforest_m.png,correct_3,5
637e1f1515c2de2fd5c681dc,24.33,younger,46,marriage_license_benefits,marriage_license_benefits_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,47,bernie_tax_income,bernie_tax_income_m.png,correct_3,1
637e1f1515c2de2fd5c681dc,24.33,younger,48,global_warming_antarctica,global_warming_antarctica_c.png,filler,5
637e1f1515c2de2fd5c681dc,24.33,younger,49,apple_heart_monitor,apple_heart_monitor_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,50,military_pay,military_pay_m.png,correct_3,1
637e1f1515c2de2fd5c681dc,24.33,younger,51,starwars_trump,starwars_trump_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,52,pope_guncontrol,pope_guncontrol_m.png,correct_3,1
637e1f1515c2de2fd5c681dc,24.33,younger,53,voter_turnout,voter_turnout_m.png,correct_3,2
637e1f1515c2de2fd5c681dc,24.33,younger,54,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,1
637e1f1515c2de2fd5c681dc,24.33,younger,55,hurricane_relief,hurricane_relief_c.png,filler,5
637e1f1515c2de2fd5c681dc,24.33,younger,56,cinderella_castle,cinderella_castle_m.png,correct_3,1
637e1f1515c2de2fd5c681dc,24.33,younger,57,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,5
637e1f1515c2de2fd5c681dc,24.33,younger,58,skorea_population,skorea_population_m.png,correct_3,3
637e1f1515c2de2fd5c681dc,24.33,younger,59,tax_pres_law,tax_pres_law_m.png,correct_3,1
637e1f1515c2de2fd5c681dc,24.33,younger,60,energy_independence,energy_independence_c.png,filler,4
637e447c16e05f6828930612,23.97,older,1,marriage_license_benefits,marriage_license_benefits_c.png,filler,0
637e447c16e05f6828930612,23.97,older,2,military_pay,military_pay_m.png,correct_3,1
637e447c16e05f6828930612,23.97,older,3,cinderella_castle,cinderella_castle_m.png,correct_3,0
637e447c16e05f6828930612,23.97,older,4,cleanest_air,cleanest_air_c.png,filler,1
637e447c16e05f6828930612,23.97,older,5,guncontrol_background,guncontrol_background_c.png,filler,1
637e447c16e05f6828930612,23.97,older,6,pope_guncontrol,pope_guncontrol_m.png,correct_3,1
637e447c16e05f6828930612,23.97,older,7,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,1
637e447c16e05f6828930612,23.97,older,8,abortion_bieber,abortion_bieber_m.png,correct_3,1
637e447c16e05f6828930612,23.97,older,9,africa_revenue,africa_revenue_c.png,filler,1
637e447c16e05f6828930612,23.97,older,10,cali_fires,cali_fires_m.png,correct_3,2
637e447c16e05f6828930612,23.97,older,11,amazon_rainforest,amazon_rainforest_m.png,correct_3,1
637e447c16e05f6828930612,23.97,older,12,global_warming_antarctica,global_warming_antarctica_c.png,filler,1
637e447c16e05f6828930612,23.97,older,13,energy_independence,energy_independence_c.png,filler,1
637e447c16e05f6828930612,23.97,older,14,obama_website,obama_website_m.png,correct_3,2
637e447c16e05f6828930612,23.97,older,15,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,3
637e447c16e05f6828930612,23.97,older,16,voter_turnout,voter_turnout_m.png,correct_3,1
637e447c16e05f6828930612,23.97,older,17,trump_emotional,trump_emotional_c.png,filler,2
637e447c16e05f6828930612,23.97,older,18,tax_pres_law,tax_pres_law_m.png,correct_3,1
637e447c16e05f6828930612,23.97,older,19,race_starbucks,race_starbucks_m.png,correct_3,2
637e447c16e05f6828930612,23.97,older,20,apple_heart_monitor,apple_heart_monitor_c.png,filler,4
637e447c16e05f6828930612,23.97,older,21,bernie_tax_income,bernie_tax_income_m.png,correct_3,3
637e447c16e05f6828930612,23.97,older,22,mass_shootings,mass_shootings_c.png,filler,2
637e447c16e05f6828930612,23.97,older,23,alabama_senate,alabama_senate_m.png,correct_3,2
637e447c16e05f6828930612,23.97,older,24,starwars_trump,starwars_trump_c.png,filler,2
637e447c16e05f6828930612,23.97,older,25,chess_players,chess_players_m.png,correct_3,3
637e447c16e05f6828930612,23.97,older,26,disease_illinois,disease_illinois_c.png,filler,1
637e447c16e05f6828930612,23.97,older,27,alaska_polarbears,alaska_polarbears_m.png,correct_3,2
637e447c16e05f6828930612,23.97,older,28,hurricane_relief,hurricane_relief_c.png,filler,3
637e447c16e05f6828930612,23.97,older,29,un_resolutions,un_resolutions_c.png,filler,1
637e447c16e05f6828930612,23.97,older,30,skorea_population,skorea_population_m.png,correct_3,2
637e447c16e05f6828930612,23.97,older,31,alabama_senate,alabama_senate_m.png,correct_3,3
637e447c16e05f6828930612,23.97,older,32,mass_shootings,mass_shootings_c.png,filler,2
637e447c16e05f6828930612,23.97,older,33,alaska_polarbears,alaska_polarbears_m.png,correct_3,2
637e447c16e05f6828930612,23.97,older,34,un_resolutions,un_resolutions_c.png,filler,4
637e447c16e05f6828930612,23.97,older,35,chess_players,chess_players_m.png,correct_3,5
637e447c16e05f6828930612,23.97,older,36,disease_illinois,disease_illinois_c.png,filler,5
637e447c16e05f6828930612,23.97,older,37,trump_emotional,trump_emotional_c.png,filler,6
637e447c16e05f6828930612,23.97,older,38,abortion_bieber,abortion_bieber_m.png,correct_3,6
637e447c16e05f6828930612,23.97,older,39,africa_revenue,africa_revenue_c.png,filler,6
637e447c16e05f6828930612,23.97,older,40,race_starbucks,race_starbucks_m.png,correct_3,6
637e447c16e05f6828930612,23.97,older,41,cleanest_air,cleanest_air_c.png,filler,6
637e447c16e05f6828930612,23.97,older,42,cali_fires,cali_fires_m.png,correct_3,6
637e447c16e05f6828930612,23.97,older,43,guncontrol_background,guncontrol_background_c.png,filler,6
637e447c16e05f6828930612,23.97,older,44,obama_website,obama_website_m.png,correct_3,6
637e447c16e05f6828930612,23.97,older,45,amazon_rainforest,amazon_rainforest_m.png,correct_3,6
637e447c16e05f6828930612,23.97,older,46,marriage_license_benefits,marriage_license_benefits_c.png,filler,6
637e447c16e05f6828930612,23.97,older,47,bernie_tax_income,bernie_tax_income_m.png,correct_3,6
637e447c16e05f6828930612,23.97,older,48,global_warming_antarctica,global_warming_antarctica_c.png,filler,6
637e447c16e05f6828930612,23.97,older,49,apple_heart_monitor,apple_heart_monitor_c.png,filler,6
637e447c16e05f6828930612,23.97,older,50,military_pay,military_pay_m.png,correct_3,6
637e447c16e05f6828930612,23.97,older,51,starwars_trump,starwars_trump_c.png,filler,6
637e447c16e05f6828930612,23.97,older,52,pope_guncontrol,pope_guncontrol_m.png,correct_3,6
637e447c16e05f6828930612,23.97,older,53,voter_turnout,voter_turnout_m.png,correct_3,6
637e447c16e05f6828930612,23.97,older,54,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,6
637e447c16e05f6828930612,23.97,older,55,hurricane_relief,hurricane_relief_c.png,filler,6
637e447c16e05f6828930612,23.97,older,56,cinderella_castle,cinderella_castle_m.png,correct_3,6
637e447c16e05f6828930612,23.97,older,57,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,6
637e447c16e05f6828930612,23.97,older,58,skorea_population,skorea_population_m.png,correct_3,6
637e447c16e05f6828930612,23.97,older,59,tax_pres_law,tax_pres_law_m.png,correct_3,6
637e447c16e05f6828930612,23.97,older,60,energy_independence,energy_independence_c.png,filler,6
638371bc3a1d7da12422ea22,24.16,older,1,marriage_license_benefits,marriage_license_benefits_c.png,filler,2
638371bc3a1d7da12422ea22,24.16,older,2,biden_studentdebt,biden_studentdebt_m.png,correct_3,2
638371bc3a1d7da12422ea22,24.16,older,3,coronabeer_covid,coronabeer_covid_m.png,correct_3,2
638371bc3a1d7da12422ea22,24.16,older,4,cleanest_air,cleanest_air_c.png,filler,2
638371bc3a1d7da12422ea22,24.16,older,5,guncontrol_background,guncontrol_background_c.png,filler,4
638371bc3a1d7da12422ea22,24.16,older,6,us_trading_partner,us_trading_partner_m.png,correct_3,2
638371bc3a1d7da12422ea22,24.16,older,7,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,8,bloomberg_campaign_money,bloomberg_campaign_money_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,9,africa_revenue,africa_revenue_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,10,immigration_boy_cage,immigration_boy_cage_m.png,correct_3,3
638371bc3a1d7da12422ea22,24.16,older,11,rural_hospitals,rural_hospitals_m.png,correct_3,3
638371bc3a1d7da12422ea22,24.16,older,12,global_warming_antarctica,global_warming_antarctica_c.png,filler,3
638371bc3a1d7da12422ea22,24.16,older,13,energy_independence,energy_independence_c.png,filler,4
638371bc3a1d7da12422ea22,24.16,older,14,pres_vacation,pres_vacation_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,15,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,16,missing_people,missing_people_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,17,trump_emotional,trump_emotional_c.png,filler,3
638371bc3a1d7da12422ea22,24.16,older,18,federal_state_dollars,federal_state_dollars_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,19,soccer_revenue_gap,soccer_revenue_gap_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,20,apple_heart_monitor,apple_heart_monitor_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,21,test_american_cars,test_american_cars_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,22,mass_shootings,mass_shootings_c.png,filler,2
638371bc3a1d7da12422ea22,24.16,older,23,rep_control,rep_control_m.png,correct_3,3
638371bc3a1d7da12422ea22,24.16,older,24,starwars_trump,starwars_trump_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,25,trump_signed_legislation,trump_signed_legislation_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,26,disease_illinois,disease_illinois_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,27,library_americanflag,library_americanflag_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,28,hurricane_relief,hurricane_relief_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,29,un_resolutions,un_resolutions_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,30,veteran_suicide,veteran_suicide_m.png,correct_3,2
638371bc3a1d7da12422ea22,24.16,older,31,rep_control,rep_control_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,32,mass_shootings,mass_shootings_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,33,library_americanflag,library_americanflag_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,34,un_resolutions,un_resolutions_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,35,trump_signed_legislation,trump_signed_legislation_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,36,disease_illinois,disease_illinois_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,37,trump_emotional,trump_emotional_c.png,filler,3
638371bc3a1d7da12422ea22,24.16,older,38,bloomberg_campaign_money,bloomberg_campaign_money_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,39,africa_revenue,africa_revenue_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,40,soccer_revenue_gap,soccer_revenue_gap_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,41,cleanest_air,cleanest_air_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,42,immigration_boy_cage,immigration_boy_cage_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,43,guncontrol_background,guncontrol_background_c.png,filler,2
638371bc3a1d7da12422ea22,24.16,older,44,pres_vacation,pres_vacation_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,45,rural_hospitals,rural_hospitals_m.png,correct_3,2
638371bc3a1d7da12422ea22,24.16,older,46,marriage_license_benefits,marriage_license_benefits_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,47,test_american_cars,test_american_cars_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,48,global_warming_antarctica,global_warming_antarctica_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,49,apple_heart_monitor,apple_heart_monitor_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,50,biden_studentdebt,biden_studentdebt_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,51,starwars_trump,starwars_trump_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,52,us_trading_partner,us_trading_partner_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,53,missing_people,missing_people_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,54,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,55,hurricane_relief,hurricane_relief_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,56,coronabeer_covid,coronabeer_covid_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,57,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,1
638371bc3a1d7da12422ea22,24.16,older,58,veteran_suicide,veteran_suicide_m.png,correct_3,2
638371bc3a1d7da12422ea22,24.16,older,59,federal_state_dollars,federal_state_dollars_m.png,correct_3,1
638371bc3a1d7da12422ea22,24.16,older,60,energy_independence,energy_independence_c.png,filler,3
638476f72ab8021be345e3ac,28.16,older,1,marriage_license_benefits,marriage_license_benefits_c.png,filler,2
638476f72ab8021be345e3ac,28.16,older,2,military_pay,military_pay_m.png,correct_3,3
638476f72ab8021be345e3ac,28.16,older,3,cinderella_castle,cinderella_castle_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,4,cleanest_air,cleanest_air_c.png,filler,3
638476f72ab8021be345e3ac,28.16,older,5,guncontrol_background,guncontrol_background_c.png,filler,4
638476f72ab8021be345e3ac,28.16,older,6,pope_guncontrol,pope_guncontrol_m.png,correct_3,3
638476f72ab8021be345e3ac,28.16,older,7,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,4
638476f72ab8021be345e3ac,28.16,older,8,abortion_bieber,abortion_bieber_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,9,africa_revenue,africa_revenue_c.png,filler,1
638476f72ab8021be345e3ac,28.16,older,10,cali_fires,cali_fires_m.png,correct_3,5
638476f72ab8021be345e3ac,28.16,older,11,amazon_rainforest,amazon_rainforest_m.png,correct_3,6
638476f72ab8021be345e3ac,28.16,older,12,global_warming_antarctica,global_warming_antarctica_c.png,filler,3
638476f72ab8021be345e3ac,28.16,older,13,energy_independence,energy_independence_c.png,filler,4
638476f72ab8021be345e3ac,28.16,older,14,obama_website,obama_website_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,15,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,2
638476f72ab8021be345e3ac,28.16,older,16,voter_turnout,voter_turnout_m.png,correct_3,5
638476f72ab8021be345e3ac,28.16,older,17,trump_emotional,trump_emotional_c.png,filler,6
638476f72ab8021be345e3ac,28.16,older,18,tax_pres_law,tax_pres_law_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,19,race_starbucks,race_starbucks_m.png,correct_3,3
638476f72ab8021be345e3ac,28.16,older,20,apple_heart_monitor,apple_heart_monitor_c.png,filler,6
638476f72ab8021be345e3ac,28.16,older,21,bernie_tax_income,bernie_tax_income_m.png,correct_3,1
638476f72ab8021be345e3ac,28.16,older,22,mass_shootings,mass_shootings_c.png,filler,2
638476f72ab8021be345e3ac,28.16,older,23,alabama_senate,alabama_senate_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,24,starwars_trump,starwars_trump_c.png,filler,5
638476f72ab8021be345e3ac,28.16,older,25,chess_players,chess_players_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,26,disease_illinois,disease_illinois_c.png,filler,4
638476f72ab8021be345e3ac,28.16,older,27,alaska_polarbears,alaska_polarbears_m.png,correct_3,1
638476f72ab8021be345e3ac,28.16,older,28,hurricane_relief,hurricane_relief_c.png,filler,5
638476f72ab8021be345e3ac,28.16,older,29,un_resolutions,un_resolutions_c.png,filler,3
638476f72ab8021be345e3ac,28.16,older,30,skorea_population,skorea_population_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,31,alabama_senate,alabama_senate_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,32,mass_shootings,mass_shootings_c.png,filler,2
638476f72ab8021be345e3ac,28.16,older,33,alaska_polarbears,alaska_polarbears_m.png,correct_3,1
638476f72ab8021be345e3ac,28.16,older,34,un_resolutions,un_resolutions_c.png,filler,2
638476f72ab8021be345e3ac,28.16,older,35,chess_players,chess_players_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,36,disease_illinois,disease_illinois_c.png,filler,3
638476f72ab8021be345e3ac,28.16,older,37,trump_emotional,trump_emotional_c.png,filler,5
638476f72ab8021be345e3ac,28.16,older,38,abortion_bieber,abortion_bieber_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,39,africa_revenue,africa_revenue_c.png,filler,1
638476f72ab8021be345e3ac,28.16,older,40,race_starbucks,race_starbucks_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,41,cleanest_air,cleanest_air_c.png,filler,4
638476f72ab8021be345e3ac,28.16,older,42,cali_fires,cali_fires_m.png,correct_3,5
638476f72ab8021be345e3ac,28.16,older,43,guncontrol_background,guncontrol_background_c.png,filler,2
638476f72ab8021be345e3ac,28.16,older,44,obama_website,obama_website_m.png,correct_3,1
638476f72ab8021be345e3ac,28.16,older,45,amazon_rainforest,amazon_rainforest_m.png,correct_3,6
638476f72ab8021be345e3ac,28.16,older,46,marriage_license_benefits,marriage_license_benefits_c.png,filler,1
638476f72ab8021be345e3ac,28.16,older,47,bernie_tax_income,bernie_tax_income_m.png,correct_3,1
638476f72ab8021be345e3ac,28.16,older,48,global_warming_antarctica,global_warming_antarctica_c.png,filler,2
638476f72ab8021be345e3ac,28.16,older,49,apple_heart_monitor,apple_heart_monitor_c.png,filler,6
638476f72ab8021be345e3ac,28.16,older,50,military_pay,military_pay_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,51,starwars_trump,starwars_trump_c.png,filler,5
638476f72ab8021be345e3ac,28.16,older,52,pope_guncontrol,pope_guncontrol_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,53,voter_turnout,voter_turnout_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,54,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,2
638476f72ab8021be345e3ac,28.16,older,55,hurricane_relief,hurricane_relief_c.png,filler,5
638476f72ab8021be345e3ac,28.16,older,56,cinderella_castle,cinderella_castle_m.png,correct_3,3
638476f72ab8021be345e3ac,28.16,older,57,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,4
638476f72ab8021be345e3ac,28.16,older,58,skorea_population,skorea_population_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,59,tax_pres_law,tax_pres_law_m.png,correct_3,2
638476f72ab8021be345e3ac,28.16,older,60,energy_independence,energy_independence_c.png,filler,4
6384e535ba619451063f5223,26.68,older,1,marriage_license_benefits,marriage_license_benefits_c.png,filler,5
6384e535ba619451063f5223,26.68,older,2,black_homeownership,black_homeownership_m.png,correct_3,3
6384e535ba619451063f5223,26.68,older,3,liberian_women,liberian_women_m.png,correct_3,1
6384e535ba619451063f5223,26.68,older,4,cleanest_air,cleanest_air_c.png,filler,2
6384e535ba619451063f5223,26.68,older,5,guncontrol_background,guncontrol_background_c.png,filler,5
6384e535ba619451063f5223,26.68,older,6,ut_athletes_ipad,ut_athletes_ipad_m.png,correct_3,0
6384e535ba619451063f5223,26.68,older,7,trump_chrissyteigen,trump_chrissyteigen_c.png,filler,2
6384e535ba619451063f5223,26.68,older,8,brooms_standing,brooms_standing_m.png,correct_3,1
6384e535ba619451063f5223,26.68,older,9,africa_revenue,africa_revenue_c.png,filler,1
6384e535ba619451063f5223,26.68,older,10,vaccines_autism,vaccines_autism_m.png,correct_3,4
6384e535ba619451063f5223,26.68,older,11,cali_statelaw,cali_statelaw_m.png,correct_3,3
6384e535ba619451063f5223,26.68,older,12,global_warming_antarctica,global_warming_antarctica_c.png,filler,2
6384e535ba619451063f5223,26.68,older,13,energy_independence,energy_independence_c.png,filler,1
6384e535ba619451063f5223,26.68,older,14,tax_allocation,tax_allocation_m.png,correct_3,0
6384e535ba619451063f5223,26.68,older,15,illegal_traffic_rate,illegal_traffic_rate_c.png,filler,6
6384e535ba619451063f5223,26.68,older,16,coffee,coffee_m.png,correct_3,1
6384e535ba619451063f5223,26.68,older,17,trump_emotional,trump_emotional_c.png,filler,1
6384e535ba619451063f5223,26.68,older,18,guncontrol_warrant,guncontrol_warrant_m.png,correct_3,1
